office-name,ocd-division,division-description,homepage-url,phone,email,street,dirs,city,state,zip,start_time,end_time,is_only_by_appointment,is_or_by_appointment,is_subject_to_change,start_date,end_date,EV or AIP? 
McHenry County,ocd-division/country:us/state:nd/county:mchenry,McHenry County ND,,(701) 537-5724,dcarpenter@nd.gov,"407 Main Street S, Room 201",,Towner,ND,58788-4048,13:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
McHenry County,ocd-division/country:us/state:nd/county:mchenry,McHenry County ND,,(701) 537-5724,dcarpenter@nd.gov,"407 Main Street S, Room 201",,Towner,ND,58788-4048,08:00:00 - 05:00,12:00:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
McHenry County,ocd-division/country:us/state:nd/county:mchenry,McHenry County ND,,(701) 537-5724,dcarpenter@nd.gov,"407 Main Street S, Room 201",,Towner,ND,58788-4048,13:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
McHenry County,ocd-division/country:us/state:nd/county:mchenry,McHenry County ND,,(701) 537-5724,dcarpenter@nd.gov,"407 Main Street S, Room 201",,Towner,ND,58788-4048,08:00:00 - 06:00,12:00:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
McHenry County,ocd-division/country:us/state:nd/county:mchenry,McHenry County ND,,(701) 537-5724,dcarpenter@nd.gov,"407 Main Street S, Room 201",,Towner,ND,58788-4048,13:00:00 - 06:00,16:30:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
McIntosh County,ocd-division/country:us/state:nd/county:mcintosh,McIntosh County ND,,(701) 288-3347,gketterl@nd.gov,112 1st St NE,,Ashley,ND,59413,08:00:00 - 05:00,12:00:00 - 05:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
McIntosh County,ocd-division/country:us/state:nd/county:mcintosh,McIntosh County ND,,(701) 288-3347,gketterl@nd.gov,112 1st St NE,,Ashley,ND,59413,13:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
McIntosh County,ocd-division/country:us/state:nd/county:mcintosh,McIntosh County ND,,(701) 288-3347,gketterl@nd.gov,112 1st St NE,,Ashley,ND,59413,08:00:00 - 05:00,12:00:00 - 05:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
McIntosh County,ocd-division/country:us/state:nd/county:mcintosh,McIntosh County ND,,(701) 288-3347,gketterl@nd.gov,112 1st St NE,,Ashley,ND,59413,13:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
McIntosh County,ocd-division/country:us/state:nd/county:mcintosh,McIntosh County ND,,(701) 288-3347,gketterl@nd.gov,112 1st St NE,,Ashley,ND,59413,08:00:00 - 05:00,12:00:00 - 05:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
McIntosh County,ocd-division/country:us/state:nd/county:mcintosh,McIntosh County ND,,(701) 288-3347,gketterl@nd.gov,112 1st St NE,,Ashley,ND,59413,13:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
McIntosh County,ocd-division/country:us/state:nd/county:mcintosh,McIntosh County ND,,(701) 288-3347,gketterl@nd.gov,112 1st St NE,,Ashley,ND,59413,08:00:00 - 05:00,12:00:00 - 05:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
McIntosh County,ocd-division/country:us/state:nd/county:mcintosh,McIntosh County ND,,(701) 288-3347,gketterl@nd.gov,112 1st St NE,,Ashley,ND,59413,13:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
McIntosh County,ocd-division/country:us/state:nd/county:mcintosh,McIntosh County ND,,(701) 288-3347,gketterl@nd.gov,112 1st St NE,,Ashley,ND,59413,08:00:00 - 05:00,12:00:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
McIntosh County,ocd-division/country:us/state:nd/county:mcintosh,McIntosh County ND,,(701) 288-3347,gketterl@nd.gov,112 1st St NE,,Ashley,ND,59413,13:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
McIntosh County,ocd-division/country:us/state:nd/county:mcintosh,McIntosh County ND,,(701) 288-3347,gketterl@nd.gov,112 1st St NE,,Ashley,ND,59413,08:00:00 - 05:00,12:00:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
McIntosh County,ocd-division/country:us/state:nd/county:mcintosh,McIntosh County ND,,(701) 288-3347,gketterl@nd.gov,112 1st St NE,,Ashley,ND,59413,13:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
McIntosh County,ocd-division/country:us/state:nd/county:mcintosh,McIntosh County ND,,(701) 288-3347,gketterl@nd.gov,112 1st St NE,,Ashley,ND,59413,08:00:00 - 06:00,12:00:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
McIntosh County,ocd-division/country:us/state:nd/county:mcintosh,McIntosh County ND,,(701) 288-3347,gketterl@nd.gov,112 1st St NE,,Ashley,ND,59413,13:00:00 - 06:00,16:30:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
Mckenzie County,ocd-division/country:us/state:nd/county:mckenzie,Mckenzie County ND,,"(701) 444-3616, ext. 1408",auditor@co.mckenzie.nd.us,"201 5th St NW, Ste 543",,Watford City,ND,58854,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
Mckenzie County,ocd-division/country:us/state:nd/county:mckenzie,Mckenzie County ND,,"(701) 444-3616, ext. 1408",auditor@co.mckenzie.nd.us,"201 5th St NW, Ste 543",,Watford City,ND,58854,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
Mckenzie County,ocd-division/country:us/state:nd/county:mckenzie,Mckenzie County ND,,"(701) 444-3616, ext. 1408",auditor@co.mckenzie.nd.us,"201 5th St NW, Ste 543",,Watford City,ND,58854,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
Mckenzie County,ocd-division/country:us/state:nd/county:mckenzie,Mckenzie County ND,,"(701) 444-3616, ext. 1408",auditor@co.mckenzie.nd.us,"201 5th St NW, Ste 543",,Watford City,ND,58854,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
Mckenzie County,ocd-division/country:us/state:nd/county:mckenzie,Mckenzie County ND,,"(701) 444-3616, ext. 1408",auditor@co.mckenzie.nd.us,"201 5th St NW, Ste 543",,Watford City,ND,58854,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
Mckenzie County,ocd-division/country:us/state:nd/county:mckenzie,Mckenzie County ND,,"(701) 444-3616, ext. 1408",auditor@co.mckenzie.nd.us,"201 5th St NW, Ste 543",,Watford City,ND,58854,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
Mckenzie County,ocd-division/country:us/state:nd/county:mckenzie,Mckenzie County ND,,"(701) 444-3616, ext. 1408",auditor@co.mckenzie.nd.us,"201 5th St NW, Ste 543",,Watford City,ND,58854,08:00:00 - 06:00,16:30:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
McLean County,ocd-division/country:us/state:nd/county:mclean,McLean County ND,,(701) 462-8541,lfoss@nd.gov,712 5th Avenue,,Washburn,ND,58577,08:00:00 - 05:00,12:00:00 - 05:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
McLean County,ocd-division/country:us/state:nd/county:mclean,McLean County ND,,(701) 462-8541,lfoss@nd.gov,712 5th Avenue,,Washburn,ND,58577,12:30:00 - 05:00 ,16:30:00 - 05:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
McLean County,ocd-division/country:us/state:nd/county:mclean,McLean County ND,,(701) 462-8541,lfoss@nd.gov,712 5th Avenue,,Washburn,ND,58577,08:00:00 - 05:00,12:00:00 - 05:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
McLean County,ocd-division/country:us/state:nd/county:mclean,McLean County ND,,(701) 462-8541,lfoss@nd.gov,712 5th Avenue,,Washburn,ND,58577,12:30:00 - 05:00 ,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
McLean County,ocd-division/country:us/state:nd/county:mclean,McLean County ND,,(701) 462-8541,lfoss@nd.gov,712 5th Avenue,,Washburn,ND,58577,08:00:00 - 05:00,12:00:00 - 05:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
McLean County,ocd-division/country:us/state:nd/county:mclean,McLean County ND,,(701) 462-8541,lfoss@nd.gov,712 5th Avenue,,Washburn,ND,58577,12:30:00 - 05:00 ,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
McLean County,ocd-division/country:us/state:nd/county:mclean,McLean County ND,,(701) 462-8541,lfoss@nd.gov,712 5th Avenue,,Washburn,ND,58577,08:00:00 - 05:00,12:00:00 - 05:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
McLean County,ocd-division/country:us/state:nd/county:mclean,McLean County ND,,(701) 462-8541,lfoss@nd.gov,712 5th Avenue,,Washburn,ND,58577,12:30:00 - 05:00 ,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
McLean County,ocd-division/country:us/state:nd/county:mclean,McLean County ND,,(701) 462-8541,lfoss@nd.gov,712 5th Avenue,,Washburn,ND,58577,08:00:00 - 05:00,12:00:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
McLean County,ocd-division/country:us/state:nd/county:mclean,McLean County ND,,(701) 462-8541,lfoss@nd.gov,712 5th Avenue,,Washburn,ND,58577,12:30:00 - 05:00 ,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
McLean County,ocd-division/country:us/state:nd/county:mclean,McLean County ND,,(701) 462-8541,lfoss@nd.gov,712 5th Avenue,,Washburn,ND,58577,08:00:00 - 05:00,12:00:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
McLean County,ocd-division/country:us/state:nd/county:mclean,McLean County ND,,(701) 462-8541,lfoss@nd.gov,712 5th Avenue,,Washburn,ND,58577,12:30:00 - 05:00 ,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
McLean County,ocd-division/country:us/state:nd/county:mclean,McLean County ND,,(701) 462-8541,lfoss@nd.gov,712 5th Avenue,,Washburn,ND,58577,08:00:00 - 06:00,12:00:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
McLean County,ocd-division/country:us/state:nd/county:mclean,McLean County ND,,(701) 462-8541,lfoss@nd.gov,712 5th Avenue,,Washburn,ND,58577,12:30:00 - 06:00 ,16:30:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
Mercer County,ocd-division/country:us/state:nd/county:mercer,Mercer County ND,,(701) 745-3292,sbrost@nd.gov,1021 Arthur St,,Stanton,ND,58571,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
Mercer County,ocd-division/country:us/state:nd/county:mercer,Mercer County ND,,(701) 745-3292,sbrost@nd.gov,1021 Arthur St,,Stanton,ND,58571,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
Mercer County,ocd-division/country:us/state:nd/county:mercer,Mercer County ND,,(701) 745-3292,sbrost@nd.gov,1021 Arthur St,,Stanton,ND,58571,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
Mercer County,ocd-division/country:us/state:nd/county:mercer,Mercer County ND,,(701) 745-3292,sbrost@nd.gov,1021 Arthur St,,Stanton,ND,58571,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
Mercer County,ocd-division/country:us/state:nd/county:mercer,Mercer County ND,,(701) 745-3292,sbrost@nd.gov,1021 Arthur St,,Stanton,ND,58571,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
Mercer County,ocd-division/country:us/state:nd/county:mercer,Mercer County ND,,(701) 745-3292,sbrost@nd.gov,1021 Arthur St,,Stanton,ND,58571,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
Mercer County,ocd-division/country:us/state:nd/county:mercer,Mercer County ND,,(701) 745-3292,sbrost@nd.gov,1021 Arthur St,,Stanton,ND,58571,08:00:00 - 06:00,16:00:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
Morton County,ocd-division/country:us/state:nd/county:morton,Morton County ND,,(701) 667-3300,dawn.rhone@mortonnd.org,210 2nd Ave. NW,,Mandan,ND,58554-3158,08:00:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
Morton County,ocd-division/country:us/state:nd/county:morton,Morton County ND,,(701) 667-3300,dawn.rhone@mortonnd.org,210 2nd Ave. NW,,Mandan,ND,58554-3158,08:00:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
Morton County,ocd-division/country:us/state:nd/county:morton,Morton County ND,,(701) 667-3300,dawn.rhone@mortonnd.org,210 2nd Ave. NW,,Mandan,ND,58554-3158,08:00:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
Morton County,ocd-division/country:us/state:nd/county:morton,Morton County ND,,(701) 667-3300,dawn.rhone@mortonnd.org,210 2nd Ave. NW,,Mandan,ND,58554-3158,08:00:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
Morton County,ocd-division/country:us/state:nd/county:morton,Morton County ND,,(701) 667-3300,dawn.rhone@mortonnd.org,210 2nd Ave. NW,,Mandan,ND,58554-3158,08:00:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
Morton County,ocd-division/country:us/state:nd/county:morton,Morton County ND,,(701) 667-3300,dawn.rhone@mortonnd.org,210 2nd Ave. NW,,Mandan,ND,58554-3158,08:00:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
Morton County,ocd-division/country:us/state:nd/county:morton,Morton County ND,,(701) 667-3300,dawn.rhone@mortonnd.org,210 2nd Ave. NW,,Mandan,ND,58554-3158,08:00:00 - 06:00,17:00:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
Mountrail County,ocd-division/country:us/state:nd/county:mountrail,Mountrail County ND,,(701) 628-2145,heatherg@co.mountrail.nd.us,101 N Main St,,Stanley,ND,58784,08:00:00 - 05:00,12:00:00 - 05:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
Mountrail County,ocd-division/country:us/state:nd/county:mountrail,Mountrail County ND,,(701) 628-2145,heatherg@co.mountrail.nd.us,101 N Main St,,Stanley,ND,58784,12:30:00 - 05:00 ,16:30:00 - 05:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
Mountrail County,ocd-division/country:us/state:nd/county:mountrail,Mountrail County ND,,(701) 628-2145,heatherg@co.mountrail.nd.us,101 N Main St,,Stanley,ND,58784,08:00:00 - 05:00,12:00:00 - 05:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
Mountrail County,ocd-division/country:us/state:nd/county:mountrail,Mountrail County ND,,(701) 628-2145,heatherg@co.mountrail.nd.us,101 N Main St,,Stanley,ND,58784,12:30:00 - 05:00 ,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
Mountrail County,ocd-division/country:us/state:nd/county:mountrail,Mountrail County ND,,(701) 628-2145,heatherg@co.mountrail.nd.us,101 N Main St,,Stanley,ND,58784,08:00:00 - 05:00,12:00:00 - 05:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
Mountrail County,ocd-division/country:us/state:nd/county:mountrail,Mountrail County ND,,(701) 628-2145,heatherg@co.mountrail.nd.us,101 N Main St,,Stanley,ND,58784,12:30:00 - 05:00 ,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
Mountrail County,ocd-division/country:us/state:nd/county:mountrail,Mountrail County ND,,(701) 628-2145,heatherg@co.mountrail.nd.us,101 N Main St,,Stanley,ND,58784,08:00:00 - 05:00,12:00:00 - 05:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
Mountrail County,ocd-division/country:us/state:nd/county:mountrail,Mountrail County ND,,(701) 628-2145,heatherg@co.mountrail.nd.us,101 N Main St,,Stanley,ND,58784,12:30:00 - 05:00 ,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
Mountrail County,ocd-division/country:us/state:nd/county:mountrail,Mountrail County ND,,(701) 628-2145,heatherg@co.mountrail.nd.us,101 N Main St,,Stanley,ND,58784,08:00:00 - 05:00,12:00:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
Mountrail County,ocd-division/country:us/state:nd/county:mountrail,Mountrail County ND,,(701) 628-2145,heatherg@co.mountrail.nd.us,101 N Main St,,Stanley,ND,58784,12:30:00 - 05:00 ,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
Mountrail County,ocd-division/country:us/state:nd/county:mountrail,Mountrail County ND,,(701) 628-2145,heatherg@co.mountrail.nd.us,101 N Main St,,Stanley,ND,58784,08:00:00 - 05:00,12:00:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
Mountrail County,ocd-division/country:us/state:nd/county:mountrail,Mountrail County ND,,(701) 628-2145,heatherg@co.mountrail.nd.us,101 N Main St,,Stanley,ND,58784,12:30:00 - 05:00 ,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
Mountrail County,ocd-division/country:us/state:nd/county:mountrail,Mountrail County ND,,(701) 628-2145,heatherg@co.mountrail.nd.us,101 N Main St,,Stanley,ND,58784,08:00:00 - 06:00,12:00:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
Mountrail County,ocd-division/country:us/state:nd/county:mountrail,Mountrail County ND,,(701) 628-2145,heatherg@co.mountrail.nd.us,101 N Main St,,Stanley,ND,58784,12:30:00 - 06:00 ,16:30:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
Oliver County,ocd-division/country:us/state:nd/county:oliver,Oliver County ND,,(701) 794-8721,jhintz@nd.gov,115 W Main,,Center,ND,58530,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
Oliver County,ocd-division/country:us/state:nd/county:oliver,Oliver County ND,,(701) 794-8721,jhintz@nd.gov,115 W Main,,Center,ND,58530,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
Oliver County,ocd-division/country:us/state:nd/county:oliver,Oliver County ND,,(701) 794-8721,jhintz@nd.gov,115 W Main,,Center,ND,58530,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
Oliver County,ocd-division/country:us/state:nd/county:oliver,Oliver County ND,,(701) 794-8721,jhintz@nd.gov,115 W Main,,Center,ND,58530,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
Oliver County,ocd-division/country:us/state:nd/county:oliver,Oliver County ND,,(701) 794-8721,jhintz@nd.gov,115 W Main,,Center,ND,58530,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
Oliver County,ocd-division/country:us/state:nd/county:oliver,Oliver County ND,,(701) 794-8721,jhintz@nd.gov,115 W Main,,Center,ND,58530,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
Oliver County,ocd-division/country:us/state:nd/county:oliver,Oliver County ND,,(701) 794-8721,jhintz@nd.gov,115 W Main,,Center,ND,58530,08:00:00 - 06:00,16:00:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
Pembina County,ocd-division/country:us/state:nd/county:pembina,Pembina County,,(701) 265-4231,lschlitt@nd.gov,301 Dakota St W Unit 1,,Cavalier,ND,58220-4100,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
Pembina County,ocd-division/country:us/state:nd/county:pembina,Pembina County,,(701) 265-4231,lschlitt@nd.gov,301 Dakota St W Unit 1,,Cavalier,ND,58220-4100,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
Pembina County,ocd-division/country:us/state:nd/county:pembina,Pembina County,,(701) 265-4231,lschlitt@nd.gov,301 Dakota St W Unit 1,,Cavalier,ND,58220-4100,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
Pembina County,ocd-division/country:us/state:nd/county:pembina,Pembina County,,(701) 265-4231,lschlitt@nd.gov,301 Dakota St W Unit 1,,Cavalier,ND,58220-4100,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
Pembina County,ocd-division/country:us/state:nd/county:pembina,Pembina County,,(701) 265-4231,lschlitt@nd.gov,301 Dakota St W Unit 1,,Cavalier,ND,58220-4100,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
Pembina County,ocd-division/country:us/state:nd/county:pembina,Pembina County,,(701) 265-4231,lschlitt@nd.gov,301 Dakota St W Unit 1,,Cavalier,ND,58220-4100,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
Pembina County,ocd-division/country:us/state:nd/county:pembina,Pembina County,,(701) 265-4231,lschlitt@nd.gov,301 Dakota St W Unit 1,,Cavalier,ND,58220-4100,08:00:00 - 06:00,16:30:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
Pierce County,ocd-division/country:us/state:nd/county:pierce,Pierce County ND,,"(701) 776-5225, ext. 2100",kfursath@nd.gov,"240 2nd St. SE, Ste 6",,Rugby,ND,58368-1897,08:30:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
Pierce County,ocd-division/country:us/state:nd/county:pierce,Pierce County ND,,"(701) 776-5225, ext. 2100",kfursath@nd.gov,"240 2nd St. SE, Ste 6",,Rugby,ND,58368-1897,08:30:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
Pierce County,ocd-division/country:us/state:nd/county:pierce,Pierce County ND,,"(701) 776-5225, ext. 2100",kfursath@nd.gov,"240 2nd St. SE, Ste 6",,Rugby,ND,58368-1897,08:30:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
Pierce County,ocd-division/country:us/state:nd/county:pierce,Pierce County ND,,"(701) 776-5225, ext. 2100",kfursath@nd.gov,"240 2nd St. SE, Ste 6",,Rugby,ND,58368-1897,08:30:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
Pierce County,ocd-division/country:us/state:nd/county:pierce,Pierce County ND,,"(701) 776-5225, ext. 2100",kfursath@nd.gov,"240 2nd St. SE, Ste 6",,Rugby,ND,58368-1897,08:30:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
Pierce County,ocd-division/country:us/state:nd/county:pierce,Pierce County ND,,"(701) 776-5225, ext. 2100",kfursath@nd.gov,"240 2nd St. SE, Ste 6",,Rugby,ND,58368-1897,08:30:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
Pierce County,ocd-division/country:us/state:nd/county:pierce,Pierce County ND,,"(701) 776-5225, ext. 2100",kfursath@nd.gov,"240 2nd St. SE, Ste 6",,Rugby,ND,58368-1897,08:30:00 - 06:00,17:00:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
Ransom County,ocd-division/country:us/state:nd/county:ransom,Ransom County ND,,(701) 683-6113,elise.meyer@co.ransom.nd.us,206 5th Ave W,,Lisbon,ND,58054,08:30:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
Ransom County,ocd-division/country:us/state:nd/county:ransom,Ransom County ND,,(701) 683-6113,elise.meyer@co.ransom.nd.us,206 5th Ave W,,Lisbon,ND,58054,08:30:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
Ransom County,ocd-division/country:us/state:nd/county:ransom,Ransom County ND,,(701) 683-6113,elise.meyer@co.ransom.nd.us,206 5th Ave W,,Lisbon,ND,58054,08:30:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
Ransom County,ocd-division/country:us/state:nd/county:ransom,Ransom County ND,,(701) 683-6113,elise.meyer@co.ransom.nd.us,206 5th Ave W,,Lisbon,ND,58054,08:30:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
Ransom County,ocd-division/country:us/state:nd/county:ransom,Ransom County ND,,(701) 683-6113,elise.meyer@co.ransom.nd.us,206 5th Ave W,,Lisbon,ND,58054,08:30:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
Ransom County,ocd-division/country:us/state:nd/county:ransom,Ransom County ND,,(701) 683-6113,elise.meyer@co.ransom.nd.us,206 5th Ave W,,Lisbon,ND,58054,08:30:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
Ransom County,ocd-division/country:us/state:nd/county:ransom,Ransom County ND,,(701) 683-6113,elise.meyer@co.ransom.nd.us,206 5th Ave W,,Lisbon,ND,58054,08:30:00 - 06:00,17:00:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
Renville County,ocd-division/country:us/state:nd/county:renville,Renville County ND,,(701) 756-6301,lpollman@nd.gov,205 Main St E,,Mohall,ND,58761,09:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
Renville County,ocd-division/country:us/state:nd/county:renville,Renville County ND,,(701) 756-6301,lpollman@nd.gov,205 Main St E,,Mohall,ND,58761,09:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
Renville County,ocd-division/country:us/state:nd/county:renville,Renville County ND,,(701) 756-6301,lpollman@nd.gov,205 Main St E,,Mohall,ND,58761,09:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
Renville County,ocd-division/country:us/state:nd/county:renville,Renville County ND,,(701) 756-6301,lpollman@nd.gov,205 Main St E,,Mohall,ND,58761,09:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
