county,site,loc_name,adr_1,adr_2,adr_3,city,state,zip,dirs,services,start_date,end_date,start_time,end_time,index,name,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
Palm Beach County,,Belle Glade Branch Library,725 NW 4th Street,,,Belle Glade,FL,33430.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,455,Belle Glade Branch Library,"725 NW 4th Street, Belle Glade, FL 33430",,07:00 AM-07:00 PM,,ho7924121,false,true,,,,poll12760937
Palm Beach County,,Belle Glade Branch Library,725 NW 4th Street,,,Belle Glade,FL,33430.0,,,11/6/16,11/6/16,07:00  - 05:00,19:00 - 05:00,456,Belle Glade Branch Library,"725 NW 4th Street, Belle Glade, FL 33430",,07:00 AM-07:00 PM,,ho7924121,false,true,,,,poll12760937
Palm Beach County,,Boca Raton Downtown Library,400 NW 2nd Avenue,,,Boca Raton,FL,33432.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,457,Boca Raton Downtown Library,"400 NW 2nd Avenue, Boca Raton, FL 33432",,07:00 AM-07:00 PM,,ho58071513,false,true,,,,poll85296128
Palm Beach County,,Boca Raton Downtown Library,400 NW 2nd Avenue,,,Boca Raton,FL,33432.0,,,11/6/16,11/6/16,07:00  - 05:00,19:00 - 05:00,458,Boca Raton Downtown Library,"400 NW 2nd Avenue, Boca Raton, FL 33432",,07:00 AM-07:00 PM,,ho58071513,false,true,,,,poll85296128
Palm Beach County,,City of West Palm Beach Police Community Room,600 Banyan Boulevard,,,West Palm Beach,FL,33401.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,459,City of West Palm Beach Police Community Room,"600 Banyan Boulevard, West Palm Beach, FL 33401",,07:00 AM-07:00 PM,,ho78159364,false,true,,,,poll61525514
Palm Beach County,,City of West Palm Beach Police Community Room,600 Banyan Boulevard,,,West Palm Beach,FL,33401.0,,,11/6/16,11/6/16,07:00  - 05:00,19:00 - 05:00,460,City of West Palm Beach Police Community Room,"600 Banyan Boulevard, West Palm Beach, FL 33401",,07:00 AM-07:00 PM,,ho78159364,false,true,,,,poll61525514
Palm Beach County,,Ezell Hester Community Center,1901 N Seacrest Boulevard ,,,Boynton Beach,FL,33435.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,461,Ezell Hester Community Center,"1901 N Seacrest Boulevard, Boynton Beach, FL 33435",,07:00 AM-07:00 PM,,ho99716294,false,true,,,,poll23380199
Palm Beach County,,Ezell Hester Community Center,1901 N Seacrest Boulevard ,,,Boynton Beach,FL,33435.0,,,11/6/16,11/6/16,07:00  - 05:00,19:00 - 05:00,462,Ezell Hester Community Center,"1901 N Seacrest Boulevard, Boynton Beach, FL 33435",,07:00 AM-07:00 PM,,ho99716294,false,true,,,,poll23380199
Palm Beach County,,Gardens Branch Library,11303 Cpus Drive,,,Palm Beach Gardens,FL,33410.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,463,Gardens Branch Library,"11303 Cpus Drive, Palm Beach Gardens, FL 33410",,07:00 AM-07:00 PM,,ho57390776,false,true,,,,poll23506945
Palm Beach County,,Gardens Branch Library,11303 Cpus Drive,,,Palm Beach Gardens,FL,33410.0,,,11/6/16,11/6/16,07:00  - 05:00,19:00 - 05:00,464,Gardens Branch Library,"11303 Cpus Drive, Palm Beach Gardens, FL 33410",,07:00 AM-07:00 PM,,ho57390776,false,true,,,,poll23506945
Palm Beach County,,Hagen Ranch Road Library,14350 Hagen Ranch Road,,,Delray Beach,FL,33446.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,465,Hagen Ranch Road Library,"14350 Hagen Ranch Road, Delray Beach, FL 33446",,07:00 AM-07:00 PM,,ho14422866,false,true,,,,poll66335151
Palm Beach County,,Hagen Ranch Road Library,14350 Hagen Ranch Road,,,Delray Beach,FL,33446.0,,,11/6/16,11/6/16,07:00  - 05:00,19:00 - 05:00,466,Hagen Ranch Road Library,"14350 Hagen Ranch Road, Delray Beach, FL 33446",,07:00 AM-07:00 PM,,ho14422866,false,true,,,,poll66335151
Palm Beach County,,Jupiter Community Center,200 Military Trail,,,Jupiter,FL,33458.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,467,Jupiter Community Center,"200 Military Trail, Jupiter, FL 33458",,07:00 AM-07:00 PM,,ho89195541,false,true,,,,poll44577690
Palm Beach County,,Jupiter Community Center,200 Military Trail,,,Jupiter,FL,33458.0,,,11/6/16,11/6/16,07:00  - 05:00,19:00 - 05:00,468,Jupiter Community Center,"200 Military Trail, Jupiter, FL 33458",,07:00 AM-07:00 PM,,ho89195541,false,true,,,,poll44577690
Palm Beach County,,Lantana Branch Library,4020 Lantana Road,,,Lantana,FL,33462.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,469,Lantana Branch Library,"4020 Lantana Road, Lantana, FL 33462",,07:00 AM-07:00 PM,,ho75895674,false,true,,,,poll36818837
Palm Beach County,,Lantana Branch Library,4020 Lantana Road,,,Lantana,FL,33462.0,,,11/6/16,11/6/16,07:00  - 05:00,19:00 - 05:00,470,Lantana Branch Library,"4020 Lantana Road, Lantana, FL 33462",,07:00 AM-07:00 PM,,ho75895674,false,true,,,,poll36818837
Palm Beach County,,South County Civic Center,16700 Jog Road,,,Delray Beach,FL,33446.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,471,South County Civic Center,"16700 Jog Road, Delray Beach, FL 33446",,07:00 AM-07:00 PM,,ho35395463,false,true,,,,poll27442394
Palm Beach County,,South County Civic Center,16700 Jog Road,,,Delray Beach,FL,33446.0,,,11/6/16,11/6/16,07:00  - 05:00,19:00 - 05:00,472,South County Civic Center,"16700 Jog Road, Delray Beach, FL 33446",,07:00 AM-07:00 PM,,ho35395463,false,true,,,,poll27442394
Palm Beach County,,South Florida Fairgrounds,9067 Southern Boulevard,,,West Palm Beach,FL,33411.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,473,South Florida Fairgrounds,"9067 Southern Boulevard, West Palm Beach, FL 33411",,07:00 AM-07:00 PM,,ho12078026,false,true,,,,poll65307964
Palm Beach County,,South Florida Fairgrounds,9067 Southern Boulevard,,,West Palm Beach,FL,33411.0,,,11/6/16,11/6/16,07:00  - 05:00,19:00 - 05:00,474,South Florida Fairgrounds,"9067 Southern Boulevard, West Palm Beach, FL 33411",,07:00 AM-07:00 PM,,ho12078026,false,true,,,,poll65307964
Palm Beach County,,Supervisor of Elections Main Office,240 S Military Trail,,,West Palm Beach,FL,33415.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,475,Supervisor of Elections Main Office,"240 S Military Trail, West Palm Beach, FL 33415",,07:00 AM-07:00 PM,,ho38211401,false,true,,,,poll99600246
Palm Beach County,,Supervisor of Elections Main Office,240 S Military Trail,,,West Palm Beach,FL,33415.0,,,11/6/16,11/6/16,07:00  - 05:00,19:00 - 05:00,476,Supervisor of Elections Main Office,"240 S Military Trail, West Palm Beach, FL 33415",,07:00 AM-07:00 PM,,ho38211401,false,true,,,,poll99600246
Palm Beach County,,Wellington Branch Library,1951 Royal Fern Drive,,,Wellington,FL,33414.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,477,Wellington Branch Library,"1951 Royal Fern Drive, Wellington, FL 33414",,07:00 AM-07:00 PM,,ho86877798,false,true,,,,poll11608682
Palm Beach County,,Wellington Branch Library,1951 Royal Fern Drive,,,Wellington,FL,33414.0,,,11/6/16,11/6/16,07:00  - 05:00,19:00 - 05:00,478,Wellington Branch Library,"1951 Royal Fern Drive, Wellington, FL 33414",,07:00 AM-07:00 PM,,ho86877798,false,true,,,,poll11608682
Palm Beach County,,Wells Recreation and Community Center,2409 Avenue H West,,,Riviera Beach,FL,33404.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,479,Wells Recreation and Community Center,"2409 Avenue H West, Riviera Beach, FL 33404",,07:00 AM-07:00 PM,,ho62480445,false,true,,,,poll66222712
Palm Beach County,,Wells Recreation and Community Center,2409 Avenue H West,,,Riviera Beach,FL,33404.0,,,11/6/16,11/6/16,07:00  - 05:00,19:00 - 05:00,480,Wells Recreation and Community Center,"2409 Avenue H West, Riviera Beach, FL 33404",,07:00 AM-07:00 PM,,ho62480445,false,true,,,,poll66222712
Palm Beach County,,West Boca Branch Library,18685 State Road 7 (441),,,Boca Raton,FL,33498.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,481,West Boca Branch Library,"18685 State Road 7 (441), Boca Raton, FL 33498",,07:00 AM-07:00 PM,,ho61130385,false,true,,,,poll65142482
Palm Beach County,,West Boca Branch Library,18685 State Road 7 (441),,,Boca Raton,FL,33498.0,,,11/6/16,11/6/16,07:00  - 05:00,19:00 - 05:00,482,West Boca Branch Library,"18685 State Road 7 (441), Boca Raton, FL 33498",,07:00 AM-07:00 PM,,ho61130385,false,true,,,,poll65142482
Pasco County,Hudson Library,Hudson Library,8012 Library Rd ,,,Hudson,FL,34667.0,,http://www.pascovotes.com/Voter-Registration/-I-Registered,10/29/16,11/5/16,07:00  - 04:00,19:00 - 04:00,483,Hudson Library,"8012 Library Rd, Hudson, FL 34667",,07:00 AM-07:00 PM,,ho26158874,false,true,,,,poll91213062
Pasco County,Land O` Lakes Library,Land O` Lakes Library,2818 Collier Pky ,,,Land O` Lakes,FL,34639.0,,http://www.pascovotes.com/Voter-Registration/-I-Registered,10/29/16,11/5/16,07:00  - 04:00,19:00 - 04:00,484,Land O` Lakes Library,"2818 Collier Pky, Land O` Lakes, FL 34639",,07:00 AM-07:00 PM,,ho89533761,false,true,,,,poll24019606
Pasco County,New River Library,New River Library,34043 State Road 54 ,,,Zephyrhills,FL,33543.0,,http://www.pascovotes.com/Voter-Registration/-I-Registered,10/29/16,11/5/16,07:00  - 04:00,19:00 - 04:00,485,New River Library,"34043 State Road 54, Zephyrhills, FL 33543",,07:00 AM-07:00 PM,,ho48707746,false,true,,,,poll95209623
Pasco County,Quail Hollow Country Club,Quail Hollow Country Club,6225 Old Pasco Rd ,,,Wesley Chapel,FL,33544.0,,http://www.pascovotes.com/Voter-Registration/-I-Registered,10/29/16,11/5/16,07:00  - 04:00,19:00 - 04:00,486,Quail Hollow Country Club,"6225 Old Pasco Rd, Wesley Chapel, FL 33544",,07:00 AM-07:00 PM,,ho4883752,false,true,,,,poll78503772
Pasco County,Regency Park Library,Regency Park Library,9701 Little Rd ,,,New Port Richey,FL,34654.0,,http://www.pascovotes.com/Voter-Registration/-I-Registered,10/29/16,11/5/16,07:00  - 04:00,19:00 - 04:00,487,Regency Park Library,"9701 Little Rd, New Port Richey, FL 34654",,07:00 AM-07:00 PM,,ho8987940,false,true,,,,poll13654376
Pasco County,South Holiday Library,South Holiday Library,4649 Mile Stretch Dr ,,,Holiday,FL,34690.0,,http://www.pascovotes.com/Voter-Registration/-I-Registered,10/29/16,11/5/16,07:00  - 04:00,19:00 - 04:00,488,South Holiday Library,"4649 Mile Stretch Dr, Holiday, FL 34690",,07:00 AM-07:00 PM,,ho98927334,false,true,,,,poll99562033
Pasco County,West Pasco Government Center,West Pasco Government Center,8731 Citizens Dr ,,,New Port Richey,FL,34654.0,,http://www.pascovotes.com/Voter-Registration/-I-Registered,10/29/16,11/5/16,07:00  - 04:00,19:00 - 04:00,489,West Pasco Government Center,"8731 Citizens Dr, New Port Richey, FL 34654",,07:00 AM-07:00 PM,,ho94527188,false,true,,,,poll27537750
Pinellas County,Centre of Palm Harbor,Centre of Palm Harbor,1500 16th St.,,,Palm Harbor,FL,34683.0,,VotePinellas.com,10/24/16,11/6/16,07:00  - 04:00,19:00 - 04:00,490,Centre of Palm Harbor,"1500 16th St., Palm Harbor, FL 34683",,07:00 AM-07:00 PM,,ho92648944,false,true,,,,poll91380478
Pinellas County,County Building,County Building,501 First Ave. N,,,St. Petersburg,FL,33701.0,,VotePinellas.com,10/24/16,11/6/16,07:00  - 04:00,19:00 - 04:00,491,County Building,"501 First Ave. N, St. Petersburg, FL 33701",,07:00 AM-07:00 PM,,ho16156949,false,true,,,,poll35045284
Pinellas County,County Courthouse,County Courthouse,315 Court St.,Room 117,,Clearwater,FL,33756.0,,VotePinellas.com,10/24/16,11/6/16,07:00  - 04:00,19:00 - 04:00,492,County Courthouse,"315 Court St., Clearwater, FL 33756",Room 117,07:00 AM-07:00 PM,,ho52451375,false,true,,,,poll19446829
Pinellas County,Election Service Center,Starkey Lakes Corporate Center,13001 Starkey Rd.,,,Largo,FL,33773.0,,VotePinellas.com,10/24/16,11/6/16,07:00  - 04:00,19:00 - 04:00,493,Starkey Lakes Corporate Center,"13001 Starkey Rd., Largo, FL 33773",,07:00 AM-07:00 PM,,ho84835506,false,true,,,,poll58469141
Pinellas County,Gulfport Neighborhood Center,Gulfport Neighborhood Center,1617 49th St. S,,,Gulfport,FL,33707.0,,VotePinellas.com,10/24/16,11/6/16,07:00  - 04:00,19:00 - 04:00,494,Gulfport Neighborhood Center,"1617 49th St. S, Gulfport, FL 33707",,07:00 AM-07:00 PM,,ho39592646,false,true,,,,poll68250716
Polk County,Elections Branch Office at Deer Creek Crossings,,42653 Highway 27,,,Davenport,FL,33837.0,,,10/24/16,11/6/16,07:00  - 04:00,19:00 - 04:00,495,,"42653 Highway 27, Davenport, FL 33837",,07:00 AM-07:00 PM,,ho27084151,false,true,,,,poll9000987
Polk County,Elections Branch Office at Orange Grove Shopping Center,,1376 State Road 60 E,,,Lake Wales,FL,33853.0,,,10/24/16,11/6/16,07:00  - 04:00,19:00 - 04:00,496,,"1376 State Road 60 E, Lake Wales, FL 33853",,07:00 AM-07:00 PM,,ho27403488,false,true,,,,poll11799520
Polk County,Gill Jones Center NE Polk County Government Center,,3425 Lake Alfred Road,,,Winter Haven,FL,33881.0,,,10/24/16,11/6/16,07:00  - 04:00,19:00 - 04:00,497,,"3425 Lake Alfred Road, Winter Haven, FL 33881",,07:00 AM-07:00 PM,,ho54839746,false,true,,,,poll98736688
Polk County,Haines City Library,,111 N 6th Street,,,Haines City,FL,33844.0,,,10/24/16,11/6/16,07:00  - 04:00,19:00 - 04:00,498,,"111 N 6th Street, Haines City, FL 33844",,07:00 AM-07:00 PM,,ho73160384,false,true,,,,poll73929862
Polk County,Mulberry Civic Center,,901 NE 5th Street,,,Mulberry,FL,33860.0,,,10/24/16,11/6/16,07:00  - 04:00,19:00 - 04:00,499,,"901 NE 5th Street, Mulberry, FL 33860",,07:00 AM-07:00 PM,,ho76750982,false,true,,,,poll60997642
Polk County,Poinciana Community Center,,395 Marigold Avenue,,,Poinciana,FL,34759.0,,,10/24/16,11/6/16,07:00  - 04:00,19:00 - 04:00,500,,"395 Marigold Avenue, Poinciana, FL 34759",,07:00 AM-07:00 PM,,ho3360920,false,true,,,,poll65029743
Polk County,Polk County Government Center,,930 E Parker Street,,,Lakeland,FL,33801.0,,,10/24/16,11/6/16,07:00  - 04:00,19:00 - 04:00,501,,"930 E Parker Street, Lakeland, FL 33801",,07:00 AM-07:00 PM,,ho82152800,false,true,,,,poll58730778
Polk County,Polk Street Community Center,,1255 Polk Street,,,Bartow,FL,33830.0,,,10/24/16,11/6/16,07:00  - 04:00,19:00 - 04:00,502,,"1255 Polk Street, Bartow, FL 33830",,07:00 AM-07:00 PM,,ho78637359,false,true,,,,poll89839940
Polk County,Simpson Park Community Center,,1725 Martin L King Jr Avenue,,,Lakeland,FL,33805.0,,,10/24/16,11/6/16,07:00  - 04:00,19:00 - 04:00,503,,"1725 Martin L King Jr Avenue, Lakeland, FL 33805",,07:00 AM-07:00 PM,,ho80320324,false,true,,,,poll52451588
Putnam County,Interlachen Community Center,EV2,135 S. CR 315,Former CB Club,,Interlachen,FL,32148.0,,,10/24/16,11/5/16,08:30  - 04:00,18:00 - 04:00,504,EV2,"135 S. CR 315, Interlachen, FL 32148",Former CB Club,08:30 AM-06:00 PM,,ho35133008,false,true,,,,poll20521990
Putnam County,South Putn Government Center,EV3,115 N. Summit St.,,,Crescent City,FL,32112.0,,,10/24/16,11/5/16,08:30  - 04:00,18:00 - 04:00,505,EV3,"115 N. Summit St., Crescent City, FL 32112",,08:30 AM-06:00 PM,,ho14715591,false,true,,,,poll43642854
Putnam County,Supervisor of Elections - Main Office,EV1,"2509 Crill Ave., Suite 900",,,Palatka,FL,32177.0,,,10/24/16,11/5/16,08:30  - 04:00,18:00 - 04:00,506,EV1,"2509 Crill Ave., Suite 900, Palatka, FL 32177",,08:30 AM-06:00 PM,,ho12708994,false,true,,,,poll66281339
Santa Rosa County,Main Elections Office,County Administrative Building,"6495 Caroline St, Suite F",Behind McDonalds on Hwy 90 in Milton,,Milton,FL,32570.0,,,10/24/16,11/5/16,7:00  - 05:00,19:00 - 05:00,507,County Administrative Building,"6495 Caroline St, Suite F, Milton, FL 32570",Behind McDonalds on Hwy 90 in Milton,07:00 AM-07:00 PM,,ho72521002,false,true,,,,poll62674754
Santa Rosa County,Pace Community Center,Pace Community Center,5976 Chumuckla Hwy,Just North of Five Points at Ball Field,,Pace,FL,32571.0,,,10/24/16,11/5/16,07:00  - 05:00,19:00 - 05:00,508,Pace Community Center,"5976 Chumuckla Hwy, Pace, FL 32571",Just North of Five Points at Ball Field,07:00 AM-07:00 PM,,ho24594709,false,true,,,,poll67482862
Santa Rosa County,South Service Center,South Service Center,5841 Gulf Breeze Pkwy (Hwy 98),1 block east of the Zoo on Hwy 98,1 block east of the Zoo on Hwy 98,Gulf Breeze,FL,32563.0,,,10/24/16,11/5/16,07:00  - 05:00,19:00 - 05:00,509,South Service Center,"5841 Gulf Breeze Pkwy (Hwy 98), Gulf Breeze, FL 32563",1 block east of the Zoo on Hwy 98 1 block east of the Zoo on Hwy 98,07:00 AM-07:00 PM,,ho66142770,false,true,,,,poll63774522
Santa Rosa County,Tiger Point Community Center,Tiger Point Community Center,1370 Tiger Park Lane,Next to Lowe`s at Ball Field,,Gulf Breeze,FL,32563.0,,,10/24/16,11/5/16,07:00  - 05:00,19:00 - 05:00,510,Tiger Point Community Center,"1370 Tiger Park Lane, Gulf Breeze, FL 32563",Next to Lowe`s at Ball Field,07:00 AM-07:00 PM,,ho61826337,false,true,,,,poll5552709
Sarasota County,Fruitville Library,Fruitville Library,100 Coburn Road,Library Meeting Room,,Sarasota,FL,34240.0,East of I-75; Just of off Fruitville Rd,www.SarasotaVotes.com,10/24/16,11/5/16,08:30  - 04:00,18:30 - 04:00,511,Fruitville Library,"100 Coburn Road, Sarasota, FL 34240",Library Meeting Room East of I-75; Just of off Fruitville Rd,08:30 AM-06:30 PM,,ho20879611,false,true,,,,poll7553553
Sarasota County,Nokomis Park Community Center,Nokomis Park Community Center,234 Nippino Trail E.,Ge Room,,Nokomis,FL,34275.0,East of U.S. 41; Near Nippino Trail E. and Nash Ave ,www.SarasotaVotes.com,10/24/16,11/5/16,08:30  - 04:00,18:30 - 04:00,512,Nokomis Park Community Center,"234 Nippino Trail E., Nokomis, FL 34275",Ge Room East of U.S. 41; Near Nippino Trail E. and Nash Ave,08:30 AM-06:30 PM,,ho93061514,false,true,,,,poll57702909
Sarasota County,North Sarasota Library,North Sarasota Library,2801 Newtown Boulevard,Library Meeting Room,,Sarasota,FL,34234.0,East of U.S. 301; Near Dr. Martin Luther King Way and Newtown Blvd,www.SarasotaVotes.com,10/24/16,11/5/16,08:30  - 04:00,18:30 - 04:00,513,North Sarasota Library,"2801 Newtown Boulevard, Sarasota, FL 34234",Library Meeting Room East of U.S. 301; Near Dr. Martin Luther King Way and Newtown Blvd,08:30 AM-06:30 PM,,ho59518394,false,true,,,,poll43448410
Sarasota County,Supervisor of Elections Office - Sarasota,Terrace Building,2001 Ads Lane,1st Floor,,Sarasota,FL,34237.0,Near S. Washington Blvd and Ads Ln,www.SarasotaVotes.com,10/24/16,11/5/16,08:30  - 04:00,18:30 - 04:00,514,Terrace Building,"2001 Ads Lane, Sarasota, FL 34237",1st Floor Near S. Washington Blvd and Ads Ln,08:30 AM-06:30 PM,,ho59503893,false,true,,,,poll78542109
Sarasota County,Westfield Sarasota Square Mall,Westfield Sarasota Square Mall,8201 S. Tamiami Trail,Center Court,,Sarasota,FL,34238.0,Near U.S. 41 and Beneva Rd; Early Voting location is near center court of mall ,www.SarasotaVotes.com,10/24/16,11/5/16,08:30  - 04:00,18:30 - 04:00,515,Westfield Sarasota Square Mall,"8201 S. Tamiami Trail, Sarasota, FL 34238",Center Court Near U.S. 41 and Beneva Rd; Early Voting location is near center court of mall,08:30 AM-06:30 PM,,ho61354348,false,true,,,,poll28489522
Sarasota County,Supervisor of Elections R. L. Anderson Administration Building,,4000 S Tamiami Trail,,,Venice,FL,34293.0,,,10/24/16,11/5/16,08:30  - 04:00,18:30 - 04:00,516,,"4000 S Tamiami Trail, Venice, FL 34293",,08:30 AM-06:30 PM,,ho16963155,false,true,,,,poll28233560
Sarasota County,Supervisor of Elections Biscayne Plaza,,13640 Tamiami Trail,,,North Port,FL,34293.0,,,10/24/16,11/5/16,08:30  - 04:00,18:30 - 04:00,517,,"13640 Tamiami Trail, North Port, FL 34293",,08:30 AM-06:30 PM,,ho19985380,false,true,,,,poll35658182
Seminole County,Casselberry Library,Central Branch Library,215 N. Oxford Rd.,,,Casselberry,FL,32707.0,"On Oxford Road, just north of SR 436.",VoteSeminole.org,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,518,Central Branch Library,"215 N. Oxford Rd., Casselberry, FL 32707","On Oxford Road, just north of SR 436.",07:00 AM-07:00 PM,,ho78475323,false,true,,,,poll3675678
Seminole County,Casselberry Library,Central Branch Library,215 N. Oxford Rd.,,,Casselberry,FL,32707.0,"On Oxford Road, just north of SR 436.",VoteSeminole.org,11/6/16,11/6/16,07:00  - 05:00,19:00 - 05:00,519,Central Branch Library,"215 N. Oxford Rd., Casselberry, FL 32707","On Oxford Road, just north of SR 436.",07:00 AM-07:00 PM,,ho78475323,false,true,,,,poll3675678
Seminole County,Lake Mary Library,Northwest Branch Library,580 Greenway Blvd.,,,Lake Mary,FL,32746.0,On greenwood between the high school and the middle school,VoteSeminole.org,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,520,Northwest Branch Library,"580 Greenway Blvd., Lake Mary, FL 32746",On greenwood between the high school and the middle school,07:00 AM-07:00 PM,,ho92238167,false,true,,,,poll5696357
Seminole County,Lake Mary Library,Northwest Branch Library,580 Greenway Blvd.,,,Lake Mary,FL,32746.0,On greenwood between the high school and the middle school,VoteSeminole.org,11/6/16,11/6/16,07:00  - 05:00,19:00 - 05:00,521,Northwest Branch Library,"580 Greenway Blvd., Lake Mary, FL 32746",On greenwood between the high school and the middle school,07:00 AM-07:00 PM,,ho92238167,false,true,,,,poll5696357
Seminole County,Longwood Library,West Branch Library,245 N. Hunt Club Blvd.,,,Longwood,FL,32779.0,"On Hunt Club, south of Wekiva Springs Rd, north of Sand Lake Rd.",VoteSeminole.org,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,522,West Branch Library,"245 N. Hunt Club Blvd., Longwood, FL 32779","On Hunt Club, south of Wekiva Springs Rd, north of Sand Lake Rd.",07:00 AM-07:00 PM,,ho83614285,false,true,,,,poll96407719
Seminole County,Longwood Library,West Branch Library,245 N. Hunt Club Blvd.,,,Longwood,FL,32779.0,"On Hunt Club, south of Wekiva Springs Rd, north of Sand Lake Rd.",VoteSeminole.org,11/6/16,11/6/16,07:00  - 05:00,19:00 - 05:00,523,West Branch Library,"245 N. Hunt Club Blvd., Longwood, FL 32779","On Hunt Club, south of Wekiva Springs Rd, north of Sand Lake Rd.",07:00 AM-07:00 PM,,ho83614285,false,true,,,,poll96407719
Seminole County,Old Longwood Elementary School,Old Longwood Elementary School,840 Orange Ave.,,,Longwood,FL,32750.0,"On Orange Ave., just west of the Mazda dealership",VoteSeminole.org,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,524,Old Longwood Elementary School,"840 Orange Ave., Longwood, FL 32750","On Orange Ave., just west of the Mazda dealership",07:00 AM-07:00 PM,,ho69248817,false,true,,,,poll83293205
Seminole County,Old Longwood Elementary School,Old Longwood Elementary School,840 Orange Ave.,,,Longwood,FL,32750.0,"On Orange Ave., just west of the Mazda dealership",VoteSeminole.org,11/6/16,11/6/16,07:00  - 05:00,19:00 - 05:00,525,Old Longwood Elementary School,"840 Orange Ave., Longwood, FL 32750","On Orange Ave., just west of the Mazda dealership",07:00 AM-07:00 PM,,ho69248817,false,true,,,,poll83293205
Seminole County,Oviedo Aquatic Center,Oviedo Aquatic Center,148 Oviedo Blvd.,,,Oviedo,FL,32765.0,"On Oviedo Blvd., north of Mitchell Hmock, and south of Broadway.",VoteSeminole.org,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,526,Oviedo Aquatic Center,"148 Oviedo Blvd., Oviedo, FL 32765","On Oviedo Blvd., north of Mitchell Hmock, and south of Broadway.",07:00 AM-07:00 PM,,ho22375319,false,true,,,,poll69685113
Seminole County,Oviedo Aquatic Center,Oviedo Aquatic Center,148 Oviedo Blvd.,,,Oviedo,FL,32765.0,"On Oviedo Blvd., north of Mitchell Hmock, and south of Broadway.",VoteSeminole.org,11/6/16,11/6/16,07:00  - 05:00,19:00 - 05:00,527,Oviedo Aquatic Center,"148 Oviedo Blvd., Oviedo, FL 32765","On Oviedo Blvd., north of Mitchell Hmock, and south of Broadway.",07:00 AM-07:00 PM,,ho22375319,false,true,,,,poll69685113
Seminole County,Oviedo Library,East Branch Library,310 Division St.,,,Oviedo,FL,32765.0,Just northeast of downtown Oviedo,VoteSeminole.org,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,528,East Branch Library,"310 Division St., Oviedo, FL 32765",Just northeast of downtown Oviedo,07:00 AM-07:00 PM,,ho51408408,false,true,,,,poll11074322
Seminole County,Oviedo Library,East Branch Library,310 Division St.,,,Oviedo,FL,32765.0,Just northeast of downtown Oviedo,VoteSeminole.org,11/6/16,11/6/16,07:00  - 05:00,19:00 - 05:00,529,East Branch Library,"310 Division St., Oviedo, FL 32765",Just northeast of downtown Oviedo,07:00 AM-07:00 PM,,ho51408408,false,true,,,,poll11074322
Seminole County,Sanford Library,North Branch Library,150 N. Palmetto Ave.,,,Sanford,FL,32771.0,"Downtown Sanford, just north of First St.",VoteSeminole.org,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,530,North Branch Library,"150 N. Palmetto Ave., Sanford, FL 32771","Downtown Sanford, just north of First St.",07:00 AM-07:00 PM,,ho41450038,false,true,,,,poll95830671
Seminole County,Sanford Library,North Branch Library,150 N. Palmetto Ave.,,,Sanford,FL,32771.0,"Downtown Sanford, just north of First St.",VoteSeminole.org,11/6/16,11/6/16,07:00  - 05:00,19:00 - 05:00,531,North Branch Library,"150 N. Palmetto Ave., Sanford, FL 32771","Downtown Sanford, just north of First St.",07:00 AM-07:00 PM,,ho41450038,false,true,,,,poll95830671
Seminole County,Supervisor of Elections Office,Supervisor of Elections Office,1500 East Airport Blvd.,,,Sanford,FL,32773.0,On the corner of Airport Blvd and Mellonville.,VoteSeminole.org,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,532,Supervisor of Elections Office,"1500 East Airport Blvd., Sanford, FL 32773",On the corner of Airport Blvd and Mellonville.,07:00 AM-07:00 PM,,ho34600557,false,true,,,,poll15283338
Seminole County,Supervisor of Elections Office,Supervisor of Elections Office,1500 East Airport Blvd.,,,Sanford,FL,32773.0,On the corner of Airport Blvd and Mellonville.,VoteSeminole.org,11/6/16,11/6/16,07:00  - 05:00,19:00 - 05:00,533,Supervisor of Elections Office,"1500 East Airport Blvd., Sanford, FL 32773",On the corner of Airport Blvd and Mellonville.,07:00 AM-07:00 PM,,ho34600557,false,true,,,,poll15283338
