office_name,official_title,types,ocd_division,division_description,homepage_url,phone,location_name,address1,address2,city,state,zip_code,start_time,end_time,start_date,end_date,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
Robertson County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:robertson,Robertson County TN,http://robertsonelections.com/,(615) 384-5592,"Robertson Co Office Bldg, 513 South Brown Street, Room 137","513 South Brown Street, Room 137",,Springfield,TN,37172-2941,08:00:00 - 05:00,16:30:00 - 05:00,10-19-16,10-20-16,979,"513 South Brown Street, Room 137, Springfield, TN 37172-2941",,08:00 AM-04:30 PM,,ho74067818,false,true,,,,poll54487741
Robertson County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:robertson,Robertson County TN,http://robertsonelections.com/,(615) 384-5592,"Robertson Co Office Bldg, 513 South Brown Street, Room 137","513 South Brown Street, Room 137",,Springfield,TN,37172-2941,08:00:00 - 05:00,18:00:00 - 05:00,10-21-16,10-21-16,980,"513 South Brown Street, Room 137, Springfield, TN 37172-2941",,08:00 AM-06:00 PM,,ho74067818,false,true,,,,poll54487741
Robertson County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:robertson,Robertson County TN,http://robertsonelections.com/,(615) 384-5592,"Robertson Co Office Bldg, 513 South Brown Street, Room 137","513 South Brown Street, Room 137",,Springfield,TN,37172-2941,08:00:00 - 05:00,14:00:00 - 05:00,10-22-16,10-22-16,981,"513 South Brown Street, Room 137, Springfield, TN 37172-2941",,08:00 AM-02:00 PM,,ho74067818,false,true,,,,poll54487741
Robertson County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:robertson,Robertson County TN,http://robertsonelections.com/,(615) 384-5592,"Robertson Co Office Bldg, 513 South Brown Street, Room 137","513 South Brown Street, Room 137",,Springfield,TN,37172-2941,08:00:00 - 05:00,16:30:00 - 05:00,10-24-16,10-27-16,982,"513 South Brown Street, Room 137, Springfield, TN 37172-2941",,08:00 AM-04:30 PM,,ho74067818,false,true,,,,poll54487741
Robertson County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:robertson,Robertson County TN,http://robertsonelections.com/,(615) 384-5592,"Robertson Co Office Bldg, 513 South Brown Street, Room 137","513 South Brown Street, Room 137",,Springfield,TN,37172-2941,08:00:00 - 05:00,18:00:00 - 05:00,10-28-16,10-28-16,983,"513 South Brown Street, Room 137, Springfield, TN 37172-2941",,08:00 AM-06:00 PM,,ho74067818,false,true,,,,poll54487741
Robertson County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:robertson,Robertson County TN,http://robertsonelections.com/,(615) 384-5592,"Robertson Co Office Bldg, 513 South Brown Street, Room 137","513 South Brown Street, Room 137",,Springfield,TN,37172-2941,08:00:00 - 05:00,14:00:00 - 05:00,10-29-16,10-29-16,984,"513 South Brown Street, Room 137, Springfield, TN 37172-2941",,08:00 AM-02:00 PM,,ho74067818,false,true,,,,poll54487741
Robertson County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:robertson,Robertson County TN,http://robertsonelections.com/,(615) 384-5592,"Robertson Co Office Bldg, 513 South Brown Street, Room 137","513 South Brown Street, Room 137",,Springfield,TN,37172-2941,08:00:00 - 05:00,17:00:00 - 05:00,10-31-16,11-03-16,985,"513 South Brown Street, Room 137, Springfield, TN 37172-2941",,08:00 AM-05:00 PM,,ho74067818,false,true,,,,poll54487741
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Rutherford County Election Commission, 1 South Public Square, Suite 103","1 South Public Square, Suite 103",,Murfreesboro,TN,37130-8001,07:00:00 - 05:00,19:00:00 - 05:00,10-19-16,10-21-16,986,"1 South Public Square, Suite 103, Murfreesboro, TN 37130-8001",,07:00 AM-07:00 PM,,ho11976089,false,true,,,,poll93823930
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Rutherford County Election Commission, 1 South Public Square, Suite 103","1 South Public Square, Suite 103",,Murfreesboro,TN,37130-8001,08:00:00 - 05:00,15:00:00 - 05:00,10-22-16,10-22-16,987,"1 South Public Square, Suite 103, Murfreesboro, TN 37130-8001",,08:00 AM-03:00 PM,,ho11976089,false,true,,,,poll93823930
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Rutherford County Election Commission, 1 South Public Square, Suite 103","1 South Public Square, Suite 103",,Murfreesboro,TN,37130-8001,07:00:00 - 05:00,19:00:00 - 05:00,10-24-16,10-28-16,988,"1 South Public Square, Suite 103, Murfreesboro, TN 37130-8001",,07:00 AM-07:00 PM,,ho11976089,false,true,,,,poll93823930
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Rutherford County Election Commission, 1 South Public Square, Suite 103","1 South Public Square, Suite 103",,Murfreesboro,TN,37130-8001,08:00:00 - 05:00,15:00:00 - 05:00,10-29-16,10-29-16,989,"1 South Public Square, Suite 103, Murfreesboro, TN 37130-8001",,08:00 AM-03:00 PM,,ho11976089,false,true,,,,poll93823930
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Rutherford County Election Commission, 1 South Public Square, Suite 103","1 South Public Square, Suite 103",,Murfreesboro,TN,37130-8001,07:00:00 - 05:00,19:00:00 - 05:00,10-31-16,11-03-16,990,"1 South Public Square, Suite 103, Murfreesboro, TN 37130-8001",,07:00 AM-07:00 PM,,ho11976089,false,true,,,,poll93823930
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Election Commission Annex Building, 426 East Vine Street",426 East Vine Street,,Murfreesboro,TN,37130,09:00:00 - 05:00,18:00:00 - 05:00,10-19-16,10-21-16,991,"426 East Vine Street, Murfreesboro, TN 37130",,09:00 AM-06:00 PM,,ho52977790,false,true,,,,poll11978724
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Election Commission Annex Building, 426 East Vine Street",426 East Vine Street,,Murfreesboro,TN,37130,08:00:00 - 05:00,15:00:00 - 05:00,10-22-16,10-22-16,992,"426 East Vine Street, Murfreesboro, TN 37130",,08:00 AM-03:00 PM,,ho52977790,false,true,,,,poll11978724
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Election Commission Annex Building, 426 East Vine Street",426 East Vine Street,,Murfreesboro,TN,37130,09:00:00 - 05:00,18:00:00 - 05:00,10-24-16,10-28-16,993,"426 East Vine Street, Murfreesboro, TN 37130",,09:00 AM-06:00 PM,,ho52977790,false,true,,,,poll11978724
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Election Commission Annex Building, 426 East Vine Street",426 East Vine Street,,Murfreesboro,TN,37130,08:00:00 - 05:00,15:00:00 - 05:00,10-29-16,10-29-16,994,"426 East Vine Street, Murfreesboro, TN 37130",,08:00 AM-03:00 PM,,ho52977790,false,true,,,,poll11978724
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Election Commission Annex Building, 426 East Vine Street",426 East Vine Street,,Murfreesboro,TN,37130,09:00:00 - 05:00,18:00:00 - 05:00,10-31-16,11-03-16,995,"426 East Vine Street, Murfreesboro, TN 37130",,09:00 AM-06:00 PM,,ho52977790,false,true,,,,poll11978724
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Sports Com, 2310 Memorial Blvd",2310 Memorial Blvd,,Murfreesboro,TN,37130,09:00:00 - 05:00,18:00:00 - 05:00,10-19-16,10-21-16,996,"2310 Memorial Blvd, Murfreesboro, TN 37130",,09:00 AM-06:00 PM,,ho8573101,false,true,,,,poll66681006
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Sports Com, 2310 Memorial Blvd",2310 Memorial Blvd,,Murfreesboro,TN,37130,08:00:00 - 05:00,15:00:00 - 05:00,10-22-16,10-22-16,997,"2310 Memorial Blvd, Murfreesboro, TN 37130",,08:00 AM-03:00 PM,,ho8573101,false,true,,,,poll66681006
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Sports Com, 2310 Memorial Blvd",2310 Memorial Blvd,,Murfreesboro,TN,37130,09:00:00 - 05:00,18:00:00 - 05:00,10-24-16,10-28-16,998,"2310 Memorial Blvd, Murfreesboro, TN 37130",,09:00 AM-06:00 PM,,ho8573101,false,true,,,,poll66681006
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Sports Com, 2310 Memorial Blvd",2310 Memorial Blvd,,Murfreesboro,TN,37130,08:00:00 - 05:00,15:00:00 - 05:00,10-29-16,10-29-16,999,"2310 Memorial Blvd, Murfreesboro, TN 37130",,08:00 AM-03:00 PM,,ho8573101,false,true,,,,poll66681006
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Sports Com, 2310 Memorial Blvd",2310 Memorial Blvd,,Murfreesboro,TN,37130,09:00:00 - 05:00,18:00:00 - 05:00,10-31-16,11-03-16,1000,"2310 Memorial Blvd, Murfreesboro, TN 37130",,09:00 AM-06:00 PM,,ho8573101,false,true,,,,poll66681006
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Lane Agri Park Livestock Pavilion, 315 John Rice Blvd",315 John Rice Blvd,,Murfreesboro,TN,37130,09:00:00 - 05:00,18:00:00 - 05:00,10-19-16,10-21-16,1001,"315 John Rice Blvd, Murfreesboro, TN 37130",,09:00 AM-06:00 PM,,ho59355512,false,true,,,,poll5425323
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Lane Agri Park Livestock Pavilion, 315 John Rice Blvd",315 John Rice Blvd,,Murfreesboro,TN,37130,08:00:00 - 05:00,15:00:00 - 05:00,10-22-16,10-22-16,1002,"315 John Rice Blvd, Murfreesboro, TN 37130",,08:00 AM-03:00 PM,,ho59355512,false,true,,,,poll5425323
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Lane Agri Park Livestock Pavilion, 315 John Rice Blvd",315 John Rice Blvd,,Murfreesboro,TN,37130,09:00:00 - 05:00,18:00:00 - 05:00,10-24-16,10-28-16,1003,"315 John Rice Blvd, Murfreesboro, TN 37130",,09:00 AM-06:00 PM,,ho59355512,false,true,,,,poll5425323
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Lane Agri Park Livestock Pavilion, 315 John Rice Blvd",315 John Rice Blvd,,Murfreesboro,TN,37130,08:00:00 - 05:00,15:00:00 - 05:00,10-29-16,10-29-16,1004,"315 John Rice Blvd, Murfreesboro, TN 37130",,08:00 AM-03:00 PM,,ho59355512,false,true,,,,poll5425323
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Lane Agri Park Livestock Pavilion, 315 John Rice Blvd",315 John Rice Blvd,,Murfreesboro,TN,37130,09:00:00 - 05:00,18:00:00 - 05:00,10-31-16,11-03-16,1005,"315 John Rice Blvd, Murfreesboro, TN 37130",,09:00 AM-06:00 PM,,ho59355512,false,true,,,,poll5425323
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Smyrna City Hall, 315 S Lowry St","Smyrna City Hall, 315 S Lowry St",,Smyrna,TN,37167,09:00:00 - 05:00,18:00:00 - 05:00,10-19-16,10-21-16,1006,"Smyrna City Hall, 315 S Lowry St, Smyrna, TN 37167",,09:00 AM-06:00 PM,,ho25186439,false,true,,,,poll48727612
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Smyrna City Hall, 315 S Lowry St","Smyrna City Hall, 315 S Lowry St",,Smyrna,TN,37167,08:00:00 - 05:00,15:00:00 - 05:00,10-22-16,10-22-16,1007,"Smyrna City Hall, 315 S Lowry St, Smyrna, TN 37167",,08:00 AM-03:00 PM,,ho25186439,false,true,,,,poll48727612
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Smyrna City Hall, 315 S Lowry St","Smyrna City Hall, 315 S Lowry St",,Smyrna,TN,37167,09:00:00 - 05:00,18:00:00 - 05:00,10-24-16,10-28-16,1008,"Smyrna City Hall, 315 S Lowry St, Smyrna, TN 37167",,09:00 AM-06:00 PM,,ho25186439,false,true,,,,poll48727612
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Smyrna City Hall, 315 S Lowry St","Smyrna City Hall, 315 S Lowry St",,Smyrna,TN,37167,08:00:00 - 05:00,15:00:00 - 05:00,10-29-16,10-29-16,1009,"Smyrna City Hall, 315 S Lowry St, Smyrna, TN 37167",,08:00 AM-03:00 PM,,ho25186439,false,true,,,,poll48727612
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Smyrna City Hall, 315 S Lowry St","Smyrna City Hall, 315 S Lowry St",,Smyrna,TN,37167,09:00:00 - 05:00,18:00:00 - 05:00,10-31-16,11-03-16,1010,"Smyrna City Hall, 315 S Lowry St, Smyrna, TN 37167",,09:00 AM-06:00 PM,,ho25186439,false,true,,,,poll48727612
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"LaVergne Civic Auditorium, 283 Old Nashville Hwy",283 Old Nashville Hwy,,La Vergne,TN,37086,09:00:00 - 05:00,18:00:00 - 05:00,10-19-16,10-21-16,1011,"283 Old Nashville Hwy, La Vergne, TN 37086",,09:00 AM-06:00 PM,,ho67674129,false,true,,,,poll78261867
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"LaVergne Civic Auditorium, 283 Old Nashville Hwy",283 Old Nashville Hwy,,La Vergne,TN,37086,08:00:00 - 05:00,15:00:00 - 05:00,10-22-16,10-22-16,1012,"283 Old Nashville Hwy, La Vergne, TN 37086",,08:00 AM-03:00 PM,,ho67674129,false,true,,,,poll78261867
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"LaVergne Civic Auditorium, 283 Old Nashville Hwy",283 Old Nashville Hwy,,La Vergne,TN,37086,09:00:00 - 05:00,18:00:00 - 05:00,10-24-16,10-28-16,1013,"283 Old Nashville Hwy, La Vergne, TN 37086",,09:00 AM-06:00 PM,,ho67674129,false,true,,,,poll78261867
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"LaVergne Civic Auditorium, 283 Old Nashville Hwy",283 Old Nashville Hwy,,La Vergne,TN,37086,08:00:00 - 05:00,15:00:00 - 05:00,10-29-16,10-29-16,1014,"283 Old Nashville Hwy, La Vergne, TN 37086",,08:00 AM-03:00 PM,,ho67674129,false,true,,,,poll78261867
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"LaVergne Civic Auditorium, 283 Old Nashville Hwy",283 Old Nashville Hwy,,La Vergne,TN,37086,09:00:00 - 05:00,18:00:00 - 05:00,10-31-16,11-03-16,1015,"283 Old Nashville Hwy, La Vergne, TN 37086",,09:00 AM-06:00 PM,,ho67674129,false,true,,,,poll78261867
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Middle TN Assoc. of Realtors, 311 Butler Dr.",311 Butler Dr.,,Murfreesboro,TN,37127,09:00:00 - 05:00,18:00:00 - 05:00,10-19-16,10-21-16,1016,"311 Butler Dr., Murfreesboro, TN 37127",,09:00 AM-06:00 PM,,ho24994570,false,true,,,,poll29020254
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Middle TN Assoc. of Realtors, 311 Butler Dr.",311 Butler Dr.,,Murfreesboro,TN,37127,08:00:00 - 05:00,15:00:00 - 05:00,10-22-16,10-22-16,1017,"311 Butler Dr., Murfreesboro, TN 37127",,08:00 AM-03:00 PM,,ho24994570,false,true,,,,poll29020254
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Middle TN Assoc. of Realtors, 311 Butler Dr.",311 Butler Dr.,,Murfreesboro,TN,37127,09:00:00 - 05:00,18:00:00 - 05:00,10-24-16,10-28-16,1018,"311 Butler Dr., Murfreesboro, TN 37127",,09:00 AM-06:00 PM,,ho24994570,false,true,,,,poll29020254
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Middle TN Assoc. of Realtors, 311 Butler Dr.",311 Butler Dr.,,Murfreesboro,TN,37127,08:00:00 - 05:00,15:00:00 - 05:00,10-29-16,10-29-16,1019,"311 Butler Dr., Murfreesboro, TN 37127",,08:00 AM-03:00 PM,,ho24994570,false,true,,,,poll29020254
Rutherford County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:rutherford,Rutherford County TN,http://www.rutherfordcountytn.gov/election/,(615) 898-7743,"Middle TN Assoc. of Realtors, 311 Butler Dr.",311 Butler Dr.,,Murfreesboro,TN,37127,09:00:00 - 05:00,18:00:00 - 05:00,10-31-16,11-03-16,1020,"311 Butler Dr., Murfreesboro, TN 37127",,09:00 AM-06:00 PM,,ho24994570,false,true,,,,poll29020254
Monroe County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:monroe,Monroe County TN,http://monroecountyelectioncommission.com/,(423) 442-2461,"Election Commission, 401 Main Street","Election Commission, 401 Main Street",,Madisonville,TN,37354-3110,08:30:00 - 05:00,17:00:00 - 05:00,10-19-16,10-21-16,1021,"Election Commission, 401 Main Street, Madisonville, TN 37354-3110",,08:30 AM-05:00 PM,,ho52324684,false,true,,,,poll49715146
Monroe County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:monroe,Monroe County TN,http://monroecountyelectioncommission.com/,(423) 442-2461,"Election Commission, 401 Main Street","Election Commission, 401 Main Street",,Madisonville,TN,37354-3110,08:30:00 - 05:00,12:00:00 - 05:00,10-22-16,10-22-16,1022,"Election Commission, 401 Main Street, Madisonville, TN 37354-3110",,08:30 AM-12:00 PM,,ho52324684,false,true,,,,poll49715146
Monroe County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:monroe,Monroe County TN,http://monroecountyelectioncommission.com/,(423) 442-2461,"Election Commission, 401 Main Street","Election Commission, 401 Main Street",,Madisonville,TN,37354-3110,08:30:00 - 05:00,17:00:00 - 05:00,10-24-16,10-28-16,1023,"Election Commission, 401 Main Street, Madisonville, TN 37354-3110",,08:30 AM-05:00 PM,,ho52324684,false,true,,,,poll49715146
Monroe County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:monroe,Monroe County TN,http://monroecountyelectioncommission.com/,(423) 442-2461,"Election Commission, 401 Main Street","Election Commission, 401 Main Street",,Madisonville,TN,37354-3110,08:30:00 - 05:00,12:00:00 - 05:00,10-29-16,10-29-16,1024,"Election Commission, 401 Main Street, Madisonville, TN 37354-3110",,08:30 AM-12:00 PM,,ho52324684,false,true,,,,poll49715146
Monroe County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:monroe,Monroe County TN,http://monroecountyelectioncommission.com/,(423) 442-2461,"Election Commission, 401 Main Street","Election Commission, 401 Main Street",,Madisonville,TN,37354-3110,08:30:00 - 05:00,17:00:00 - 05:00,10-31-16,11-03-16,1025,"Election Commission, 401 Main Street, Madisonville, TN 37354-3110",,08:30 AM-05:00 PM,,ho52324684,false,true,,,,poll49715146
Monroe County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:monroe,Monroe County TN,http://monroecountyelectioncommission.com/,(423) 442-2461,"Sweetwater City Hall, 203 Monroe St","Sweetwater City Hall, 203 Monroe St",,Sweetwater,TN,37874,09:00:00 - 05:00,17:00:00 - 05:00,10-19-16,10-21-16,1026,"Sweetwater City Hall, 203 Monroe St, Sweetwater, TN 37874",,09:00 AM-05:00 PM,,ho47245316,false,true,,,,poll27612117
Monroe County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:monroe,Monroe County TN,http://monroecountyelectioncommission.com/,(423) 442-2461,132 Bank Street,132 Bank Street,,Tellicoe Plains,TN,37385,09:00:00 - 05:00,17:00:00 - 05:00,11-01-16,11-03-16,1027,"132 Bank Street, Tellicoe Plains, TN 37385",,09:00 AM-05:00 PM,,ho41046557,false,true,,,,poll68141490
Monroe County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:monroe,Monroe County TN,http://monroecountyelectioncommission.com/,(423) 442-2461,611 Church Street,611 Church Street,,Vonore,TN,37884,09:00:00 - 05:00,17:00:00 - 05:00,10-26-16,10-28-16,1028,"611 Church Street, Vonore, TN 37884",,09:00 AM-05:00 PM,,ho35750879,false,true,,,,poll62572509
White County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:white,White County TN,www.whitecountytn.gov,(931) 836-3671,"Courthouse, 1 East Bockman Way, Room 215","1 East Bockman Way, Room 215",,Sparta,TN,38583-2034,08:00:00 - 05:00,16:00:00 - 05:00,10-19-16,10-19-16,1029,"1 East Bockman Way, Room 215, Sparta, TN 38583-2034",,08:00 AM-04:00 PM,,ho60275844,false,true,,,,poll62580361
White County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:white,White County TN,www.whitecountytn.gov,(931) 836-3671,"Courthouse, 1 East Bockman Way, Room 215","1 East Bockman Way, Room 215",,Sparta,TN,38583-2034,10:00:00 - 05:00,18:00:00 - 05:00,10-20-16,10-20-16,1030,"1 East Bockman Way, Room 215, Sparta, TN 38583-2034",,10:00 AM-06:00 PM,,ho60275844,false,true,,,,poll62580361
White County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:white,White County TN,www.whitecountytn.gov,(931) 836-3671,"Courthouse, 1 East Bockman Way, Room 215","1 East Bockman Way, Room 215",,Sparta,TN,38583-2034,08:00:00 - 05:00,16:00:00 - 05:00,10-21-16,10-21-16,1031,"1 East Bockman Way, Room 215, Sparta, TN 38583-2034",,08:00 AM-04:00 PM,,ho60275844,false,true,,,,poll62580361
White County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:white,White County TN,www.whitecountytn.gov,(931) 836-3671,"Courthouse, 1 East Bockman Way, Room 215","1 East Bockman Way, Room 215",,Sparta,TN,38583-2034,09:00:00 - 05:00,12:00:00 - 05:00,10-22-16,10-22-16,1032,"1 East Bockman Way, Room 215, Sparta, TN 38583-2034",,09:00 AM-12:00 PM,,ho60275844,false,true,,,,poll62580361
White County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:white,White County TN,www.whitecountytn.gov,(931) 836-3671,"Courthouse, 1 East Bockman Way, Room 215","1 East Bockman Way, Room 215",,Sparta,TN,38583-2034,08:00:00 - 05:00,16:00:00 - 05:00,10-24-16,10-24-16,1033,"1 East Bockman Way, Room 215, Sparta, TN 38583-2034",,08:00 AM-04:00 PM,,ho60275844,false,true,,,,poll62580361
White County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:white,White County TN,www.whitecountytn.gov,(931) 836-3671,"Courthouse, 1 East Bockman Way, Room 215","1 East Bockman Way, Room 215",,Sparta,TN,38583-2034,10:00:00 - 05:00,18:00:00 - 05:00,10-25-16,10-25-16,1034,"1 East Bockman Way, Room 215, Sparta, TN 38583-2034",,10:00 AM-06:00 PM,,ho60275844,false,true,,,,poll62580361
White County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:white,White County TN,www.whitecountytn.gov,(931) 836-3671,"Courthouse, 1 East Bockman Way, Room 215","1 East Bockman Way, Room 215",,Sparta,TN,38583-2034,08:00:00 - 05:00,16:00:00 - 05:00,10-26-16,10-26-16,1035,"1 East Bockman Way, Room 215, Sparta, TN 38583-2034",,08:00 AM-04:00 PM,,ho60275844,false,true,,,,poll62580361
White County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:white,White County TN,www.whitecountytn.gov,(931) 836-3671,"Courthouse, 1 East Bockman Way, Room 215","1 East Bockman Way, Room 215",,Sparta,TN,38583-2034,10:00:00 - 05:00,18:00:00 - 05:00,10-27-16,10-27-16,1036,"1 East Bockman Way, Room 215, Sparta, TN 38583-2034",,10:00 AM-06:00 PM,,ho60275844,false,true,,,,poll62580361
White County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:white,White County TN,www.whitecountytn.gov,(931) 836-3671,"Courthouse, 1 East Bockman Way, Room 215","1 East Bockman Way, Room 215",,Sparta,TN,38583-2034,08:00:00 - 05:00,16:00:00 - 05:00,10-28-16,10-28-16,1037,"1 East Bockman Way, Room 215, Sparta, TN 38583-2034",,08:00 AM-04:00 PM,,ho60275844,false,true,,,,poll62580361
White County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:white,White County TN,www.whitecountytn.gov,(931) 836-3671,"Courthouse, 1 East Bockman Way, Room 215","1 East Bockman Way, Room 215",,Sparta,TN,38583-2034,09:00:00 - 05:00,12:00:00 - 05:00,10-29-16,10-29-16,1038,"1 East Bockman Way, Room 215, Sparta, TN 38583-2034",,09:00 AM-12:00 PM,,ho60275844,false,true,,,,poll62580361
